customer_id,order_id,product_id,category,state,customer_type,order_date,payment_amount_in_rupees,payment_id,payment_method,product_rating,retention_status,campaign_name,amount_spend_on_per_id_of_that_particular_campaign,email_open,marketing_channel,on_time_delivery,operational_cost,warehouse,order_processing_time,return
6ecccf56-c171-4da3-be75-1c57a6a62255,357cd70e-fbb9-4b9f-b60a-5734917495d3,271cbd70-8066-4fd3-8783-ad8f60566d61,Electronics,Tamil Nadu,Returning,2021-04-30,17813.01,2cdecc99-2048-4792-b906-b9e8417a557b,Cash on Delivery,5,yes,Winter Sale,2416.11,yes,Social Media,no,1495.22,Bengaluru,3,no
72b7e2b1-16e0-466d-bb75-e136e40b450f,8ba48bcc-3fae-4c3d-8f85-456bdffa2de9,47901240-29f8-4d10-b70b-d61b41f1a612,Beauty Products,West Bengal,Returning,2021-03-22,47145.86,1431bd15-1eb7-4e21-92f7-1b9b1096b6e2,Credit Card,4,no,Diwali Dhamaka,2486.22,no,Email,yes,768.82,Bengaluru,3,no
03a9c8d7-d3b1-4df2-a275-e8bd7f84372c,dc45a5dc-f19d-495c-b952-46efca28c22d,fed8624f-ace4-4a3e-9036-c12e9b142bd2,Beauty Products,Maharashtra,Returning,2020-09-15,771.37,348f2f83-7f88-4b8d-aefd-d436b1d0bbd5,Debit Card,1,no,Summer Bonanza,73.53,no,Search Engine,no,979.47,Kolkata,10,yes
6525ca34-4537-4865-9392-1a98d9b18ce6,c839f3e6-a939-432d-bba6-01689e721ade,81dd65a7-35b9-45ac-ada0-5a6cc04a1cda,Home Appliances,Karnataka,New,2024-04-26,15359.12,4fe35861-dd40-4587-bf27-5c8b074a2cf2,Net Banking,2,no,Summer Bonanza,3023.83,no,Social Media,yes,797.25,Bengaluru,3,no
ad89a9c0-a9b6-4c71-8952-c4c39a17cf2a,0ffd74fd-4c12-4751-aa8d-657d539d0600,6b7bcf21-331c-453e-a7d3-48bfa53cc6c6,Beauty Products,Rajasthan,Returning,2019-11-07,4913.5,0f6e2e51-d2b6-47ee-95a3-31e81e48727e,Cash on Delivery,2,yes,Diwali Dhamaka,530.24,yes,Search Engine,no,1162.09,Bengaluru,6,yes
42674e75-1b72-4383-8045-b7ad6d81b6c2,dd3ca84c-2e66-4383-860c-bab51fdd6cd4,a70b6dd5-f1d2-480f-a8d5-77e24b90c519,Home Appliances,Gujarat,Returning,2022-11-26,12444.33,3d2f77d0-2e3f-4dfd-82ba-76f0c5495418,Credit Card,1,yes,Monsoon Offer,1582.43,no,Direct,yes,1400.12,Ahmedabad,2,no
0b18d8d7-73de-4bba-b901-f622fe10060f,319579af-d3d1-4ddf-9d6f-2af49d052052,9c15432a-d655-42ce-8193-eae6d05736ef,Books,Gujarat,Returning,2020-10-07,30246.99,bd1ecd2e-8c27-48f1-ba8a-31f6d9b6ebf3,Cash on Delivery,2,no,Summer Bonanza,2141.62,yes,Social Media,no,432.68,Bengaluru,9,no
378d5661-2c9c-4046-8fae-76f70d277825,d88a51c7-15ab-4297-aa16-df3f66de0ff1,645d2937-930f-49e7-8252-170c4d693466,Books,Gujarat,New,2024-07-17,43921.19,c553fbc5-0a28-46f4-9296-de131db85852,UPI,4,yes,Monsoon Offer,3271.43,no,Affiliate,no,44.84,Chennai,2,no
3101a432-a8c0-4d7f-901f-3d8ea233f066,37587ef2-c28b-4569-99cb-379f2597d464,76ac76d8-efc6-4027-a699-e5f065431fa3,Beauty Products,Uttar Pradesh,Returning,2021-08-12,6177.46,cf9a9857-1620-4edb-aa4a-d44b3625a913,UPI,5,yes,Winter Sale,4369.48,yes,Social Media,yes,504.8,Bengaluru,4,yes
922fb80b-3571-41d6-bbae-7ae429c7484c,478de71f-340b-4acd-9d19-0b7a67d21b5e,890c83af-f26f-4aad-a57d-fb867a1d7ea8,Electronics,Maharashtra,New,2020-10-27,47170.4,112eac33-3b69-4845-a1d8-61c2ad6f06aa,Debit Card,4,yes,Monsoon Offer,2084.73,no,Direct,no,838.05,Ahmedabad,3,no
56281e22-e0f0-4397-8d6e-77efb6d34332,fd856281-434e-44ee-907d-2c7a307831da,2ab7982c-a0bb-4eea-a451-366b783383d9,Home Appliances,Uttar Pradesh,New,2022-06-28,21717.74,73115589-a25d-4924-82ed-f7cbd30a18d0,Cash on Delivery,5,no,Monsoon Offer,3265.62,yes,Email,yes,1234.51,Chennai,7,yes
2a017a05-7e0d-4bd6-bbdc-c432342d0016,c93c4788-bafd-4821-9fc3-e1d0a2f6fda1,ae640a44-5057-4430-a6a2-d0a44965d2d6,Electronics,Karnataka,Returning,2023-11-28,28524.22,7a4b8310-0627-4677-b760-0f3b92b887e3,Debit Card,2,yes,Winter Sale,1039.52,yes,Direct,yes,152.4,Mumbai,3,yes
2fb9d772-8140-45bb-a8bc-b4e2ed3ea18a,c0285d66-63ab-42d1-94ad-3efd7a239faa,7f5fdfff-1e7e-4504-af41-627b366f24dd,Books,Karnataka,Returning,2019-09-17,22914.71,b21c63a7-c9a1-405b-a40f-b5efcd913a11,Credit Card,2,no,Summer Bonanza,2879.16,no,Affiliate,no,778.05,Kolkata,5,no
c1779e7e-09fe-4cec-9b19-bfa488462c1e,4bb99b83-12da-4520-a06b-f26098a8e37b,1a7fa2be-60b7-4b20-a8d9-178f332a6d2b,Beauty Products,Uttar Pradesh,New,2022-01-17,22505.4,2cfcd78e-dc90-49ec-a489-e895ab7ac744,Net Banking,1,no,Monsoon Offer,3835.48,no,Search Engine,no,1516.34,Bengaluru,6,yes
4a3c3ce8-6f16-46a5-9404-49342d3a7331,b9db849e-59bd-4f85-a3f0-e12fcffb870b,c041e87f-8ad7-4a29-83bf-98af764d63c7,Clothing,Uttar Pradesh,New,2023-09-26,24936.87,1c0d0238-3db9-4881-bcc0-37c3b9b7a840,UPI,1,no,New Year Bash,2968.41,no,Search Engine,yes,1085.84,Bengaluru,7,no
72c11a4e-a2e7-4c1d-8336-d69f43ace870,0555573b-f232-40a3-b29a-750f04aa9139,ebf8ccdf-5551-45b3-91df-d503058141b3,Beauty Products,West Bengal,New,2024-06-28,4922.4,82b92dc1-d6e1-42a6-a680-267678ce80ca,Debit Card,2,no,New Year Bash,58.64,yes,Direct,no,754.95,Bengaluru,10,yes
af3ec4d6-1dde-4d25-90c8-2688ee2d80e3,6fbf3e61-242c-4dd5-b206-3aba4b8b41f8,f5ed9eb0-cd9a-468c-8040-755951b1d325,Electronics,Uttar Pradesh,New,2023-10-15,26785.07,b2a817ec-0511-41c5-a3eb-0ea23dc7af30,UPI,1,no,Monsoon Offer,1587.18,no,Social Media,no,1585.62,Mumbai,3,yes
582ce94e-8e6f-48d8-b927-b9e5c5758657,0eb1aa11-033b-4981-8d6a-66b772d78a48,40213f0c-bab3-4ba9-adeb-b6e38d7655fc,Beauty Products,Rajasthan,New,2020-03-19,38092.9,cd0d15ab-cd92-46f3-8024-db683d6e5217,Credit Card,5,no,New Year Bash,3426.41,yes,Email,yes,1655.75,Ahmedabad,1,yes
49dfa220-9a3e-4c75-a723-124a848493f4,03459e17-4d2d-4a1f-a2d6-e3ae3c1ddf80,93c67070-082a-47fb-80b7-eb3f023e4bf8,Electronics,Tamil Nadu,New,2020-03-02,27434.05,a6a801bd-2a54-4a57-b5d3-89012695f747,Net Banking,5,yes,New Year Bash,1833.92,no,Email,no,569.87,Bengaluru,10,yes
346239c2-d775-4f6a-8304-8049ab8476d4,aabe2ee2-2405-468a-a49b-c1d53f0af048,03f9da47-b02a-449d-9402-0a4f220d4abc,Books,Rajasthan,New,2020-01-07,15610.55,5c302316-f709-4488-85b7-78a5d999311e,Debit Card,3,no,Summer Bonanza,2133.9,no,Search Engine,no,448.75,Bengaluru,7,no
d9bea134-a97b-46bd-a5af-1ac9935c0aa3,0673f0c3-c083-4d19-91c5-3a53815d179c,db48a08d-18a9-4429-bbf3-d3d75f3b756a,Books,Rajasthan,New,2020-07-06,48711.11,887fd6c6-8a38-4929-a007-7c2fadcf4489,Cash on Delivery,4,yes,Monsoon Offer,4328.08,yes,Email,no,1238.08,Mumbai,5,no
26da909a-bde9-4e0c-a67a-6f620a5febd2,383794ef-3859-4851-ab6a-1843b203ca45,e79a570a-1a04-491e-93c3-2bb18e59a839,Beauty Products,West Bengal,New,2021-11-29,217.52,25b4442e-f87e-482b-aba8-525162ff978f,Debit Card,3,yes,New Year Bash,2538.66,no,Email,yes,33.67,Chennai,10,yes
9adf175e-c42a-4566-9829-cf9488212c74,3a98ec25-6a57-4ab2-ac88-193a0326a731,31e49ef2-c09f-4404-98a0-f77e632f427f,Beauty Products,Uttar Pradesh,Returning,2020-09-18,2614.72,49cb2436-e394-452e-92de-3046ba91b13b,UPI,3,no,Summer Bonanza,2378.83,no,Social Media,no,111.53,Mumbai,8,no
69c945ac-70f7-4ade-bf00-1584d89d388c,46fcd2f5-85df-428e-998d-ff343b8c0470,9dc3edf9-d506-4d3d-836c-8d8b1cd1a881,Home Appliances,Karnataka,New,2023-09-29,46196.98,140f49e5-8c45-4ef3-84d3-ca5ae32ed793,Debit Card,2,no,Monsoon Offer,4003.27,no,Direct,yes,1474.41,Mumbai,6,yes
388af8f5-91ec-463f-9360-ed92f45d3c49,9fb8ab88-27cf-407a-b379-2f566781f99b,931ecf82-9317-449c-95ed-98386a85a4bb,Electronics,Gujarat,Returning,2020-06-12,42413.3,ee3b9129-e813-4651-9b19-bfe4b3ee0557,Net Banking,5,no,Summer Bonanza,2515.4,no,Affiliate,yes,976.46,Ahmedabad,5,yes
305fc2e1-046a-4a47-9744-d5387e668167,0e479de9-f4d8-48bc-b117-624a53fb7746,0ac67b80-d384-4ef9-8e9c-2c00495383c8,Clothing,Rajasthan,Returning,2019-12-23,21979.83,9e06a4fa-414d-44b5-9f5a-1383292d5c91,Credit Card,3,yes,Monsoon Offer,3622.22,no,Search Engine,no,1722.19,Mumbai,9,yes
20f05136-705c-4475-bbf3-5cd87a05cd1b,fab9359e-e0d1-498f-81fa-3981d0e60213,b29188c2-eb1b-4944-a7d5-864fdbe186b5,Electronics,West Bengal,Returning,2021-06-05,37102.01,c162aeaa-0c94-49a6-92b6-754469f001de,Net Banking,2,no,Diwali Dhamaka,371.89,yes,Search Engine,yes,517.71,Ahmedabad,4,no
e37c09c2-43f2-4bdd-8be2-ef43fa435f05,7af82ce7-c57d-4f1c-bc29-af0f8f999c61,7fc6e014-4a45-4aa0-a18e-3cfcea6bb4b0,Electronics,Gujarat,New,2019-10-26,33590.28,d0732ac8-7d84-46ab-b6a5-7c78f0ce7cb5,Debit Card,2,no,New Year Bash,3959.05,no,Search Engine,yes,685.98,Kolkata,10,yes
d89026a5-4d0e-4635-b019-df7c67697501,8ba48e1d-8ef9-4cb3-8246-b2f05bbd7283,4810f092-bcdf-4fee-9225-177f4340419c,Electronics,Rajasthan,Returning,2021-01-06,11556.25,380f8fa0-5762-4ae2-9d9f-7ac665425d5b,Cash on Delivery,3,no,Summer Bonanza,2024.92,yes,Direct,yes,1563.66,Mumbai,4,no
b685a3e9-7739-4965-9974-9f98ee04e1ef,6a4b4f40-fc5e-422e-bfca-6b3c76e78cf7,d7c6abae-b78a-415b-af2f-817ccd25c49a,Beauty Products,Maharashtra,New,2022-09-23,19361.11,a0902cc7-cbb4-42de-9e2c-0a421923bbc9,Net Banking,2,no,Summer Bonanza,1520.07,no,Social Media,no,734.81,Ahmedabad,3,no
c6b1b2e8-3040-43b6-a648-3bd003bb73be,0e05ce18-2cbd-4085-a470-cc80ffb53e6a,190e7773-b5d8-4e7e-b7bf-d3a18de85c66,Electronics,Gujarat,Returning,2020-05-21,32390.38,970ff832-50da-4376-95b8-c8e73051f5c5,UPI,2,no,Diwali Dhamaka,1814.96,yes,Affiliate,no,1525.07,Bengaluru,8,no
7b99af62-cd02-49e2-a4f4-acef51f07594,9d7e484f-90d3-4c1a-a5ed-0d9e15f847c1,35642f89-5fb9-4a6a-8fe4-d6632c317d47,Home Appliances,Maharashtra,Returning,2021-02-04,6537.64,78d1d2c8-60b7-4311-bad5-37b0a0752073,Debit Card,1,yes,New Year Bash,715.83,yes,Direct,yes,1680.83,Bengaluru,2,no
254878be-772e-436a-ba3d-8ae0da4629ab,324a2043-9a24-44a2-bd51-d4357e7a226e,637a03d2-b537-4f8b-833b-3ab44a679402,Home Appliances,Tamil Nadu,Returning,2020-02-11,12065.39,673a9dd0-f98d-4e54-bcaa-3dcc5b5f2228,UPI,3,yes,Diwali Dhamaka,3934.54,no,Affiliate,no,169.49,Mumbai,9,no
9698bc03-b3b5-455b-80c5-4bd09475a0bb,4ebc7585-50c2-40bd-8104-8294b00a3730,f53a3742-b6a5-4a65-a6e9-5302feeadd9d,Electronics,Rajasthan,Returning,2021-04-15,35280.55,4fd2b483-27fe-4f0c-a902-22bcabcc757f,Credit Card,1,yes,New Year Bash,4913.04,yes,Social Media,no,882.13,Chennai,9,no
6f90130c-3469-4477-ac66-fb50e221e60a,90bd0450-92e8-4b62-8338-72b1cfdcdd4e,45ed0a56-6de5-4bd1-882c-fef4ef8c7c7c,Books,Karnataka,Returning,2023-10-06,21175.49,e76148dd-4885-4a7c-8087-fd5163c9279c,Net Banking,5,yes,Winter Sale,3060.21,yes,Search Engine,no,353.38,Mumbai,1,no
2492781d-6731-4044-9e2c-6583a2e380ad,b39f5a0d-f8c9-4285-8737-a0fb92ce8d19,3835b98a-0b77-4da7-a32f-d3d2c51dfdc8,Electronics,Rajasthan,Returning,2019-08-30,34711.67,9507b324-79e2-4b62-9b29-0055017794d1,Debit Card,1,no,Summer Bonanza,1071.6,no,Social Media,no,725.37,Bengaluru,6,yes
93469a1d-a4d2-418b-a0f3-a81519d61265,98f501e4-70da-4017-82c0-a828d86c50ae,26f45f06-19fe-41b1-b345-591e37a8bfc1,Beauty Products,Delhi,Returning,2020-07-16,36894.03,3c81dbb8-aee8-43c6-a13a-3224caf052dc,Cash on Delivery,5,yes,Diwali Dhamaka,2844.11,yes,Search Engine,no,1742.1,Mumbai,9,yes
d817b816-beab-48af-b70e-b7f15ee23202,e32d004e-5f35-4fc4-8032-e4c9b6fa6357,1cde42dd-1d7f-4674-8768-3af091315c59,Books,Maharashtra,Returning,2024-02-25,6274.3,afbfe3f9-49f8-4ff8-9863-bbf266649ba3,UPI,3,no,Winter Sale,1063.81,no,Affiliate,no,476.67,Kolkata,6,no
ceb9b705-3645-4122-a4c8-1bc9bd332ea2,eee4fdb8-4e9e-42be-8537-37550c384baf,e9724fbe-0c93-4423-b068-59d9384c8ae7,Beauty Products,Uttar Pradesh,New,2020-05-18,36153.93,9368ee11-a631-4104-ac54-e05a08702d85,Cash on Delivery,5,no,Diwali Dhamaka,4452.87,no,Direct,yes,965.83,Ahmedabad,9,yes
bfa26684-009e-4587-b9bf-680dfc38d019,b82749eb-aed6-478d-be5c-2d99af977dbd,b7d1ec39-43f9-465f-a9d7-2f2006e37d76,Home Appliances,Maharashtra,Returning,2022-05-27,23592.45,5ddd6f39-ee6a-426a-8671-4da398adf2e0,Credit Card,4,no,Monsoon Offer,296.53,yes,Email,no,473.04,Kolkata,3,no
ca48a959-bafa-42be-b060-5525b1056516,c3829057-2a95-4386-82f5-511275964bf0,7290f16f-c741-46fa-b65c-6c235c972c18,Home Appliances,Tamil Nadu,Returning,2021-06-22,26926.79,a98569fb-9c8e-497a-a472-85846f9e722e,Net Banking,5,yes,Summer Bonanza,3259.16,yes,Social Media,no,1450.95,Mumbai,5,yes
a66a1f74-ebb5-4c91-8f13-8599bac4db75,9f93e911-d524-4712-b59a-e507547a8334,205690ee-9975-4d33-872a-f85f39db6044,Home Appliances,West Bengal,Returning,2022-02-25,41561.54,ebfb53db-be3a-4ee4-bdab-1b52ae39eecc,Debit Card,2,yes,Monsoon Offer,3084.2,yes,Search Engine,yes,119.75,Chennai,3,yes
7a7d67c2-110e-41de-87b1-28879833f9dc,a3762abf-000f-4546-ab7a-2f8a4039ec92,7010a176-2850-4a2d-8a69-c895d5ecc2df,Books,Rajasthan,New,2021-05-28,27932.81,619f90f4-fcb4-4a39-8b20-fe342ce3a37c,Credit Card,3,yes,Summer Bonanza,4819.72,no,Email,no,357.13,Kolkata,9,no
5cf7a41d-ff0c-4130-a3fb-d7b95f287981,a831ba34-2bb1-465b-b433-b3994dbcdba4,f2c9eccb-0350-4362-9d3c-5dc3c4b404a4,Books,Rajasthan,Returning,2021-05-28,14469.91,09d84224-afd6-4bfc-8f5d-901a46dcd8b9,Debit Card,4,yes,Summer Bonanza,3390.29,yes,Direct,yes,661.17,Mumbai,1,no
6194eaad-e8f5-47a1-ae43-9c0d4b3d85a9,fd65be0c-25aa-4599-ab8a-278526af453f,a758ee93-d838-4dec-90d1-814b610ab6cc,Clothing,Rajasthan,Returning,2020-05-04,42504.43,e8fe4800-e361-4f80-a592-ac798ecdb118,Net Banking,1,yes,Diwali Dhamaka,78.72,yes,Social Media,no,938.12,Chennai,4,yes
3008bf9f-7359-4b08-b827-302b93757d54,c499de95-e975-43e1-9b33-0cc44253f6fd,278476d3-4f45-423b-9ad4-bd29db676e5f,Beauty Products,Delhi,New,2023-11-05,5365.27,c8bc757a-d225-4998-b57f-efa72380fcc5,Debit Card,4,no,Summer Bonanza,556.77,no,Social Media,no,969.39,Bengaluru,6,no
7ff6070e-c7df-4a22-8c59-1f0f4c78bd8d,f3269ee3-342c-46e3-823f-98595060b5f2,f63b8c70-e760-4477-b2c5-6d83ca33db4e,Books,West Bengal,New,2020-05-21,27350.37,56eded9c-7e1d-4224-ad89-900827324181,Cash on Delivery,1,yes,New Year Bash,1698.51,yes,Direct,no,79.27,Bengaluru,2,yes
044fd4c3-2fe3-4537-8cb8-c1b6a47e4ef4,916eb61d-4f85-4841-8b5d-fd1ec0c3bb57,9f7e72be-b21a-48a6-aadb-f69d43294c28,Clothing,Uttar Pradesh,Returning,2022-01-23,41159.46,134e9024-dff6-4e00-8ae3-672573d89bdd,UPI,2,yes,Monsoon Offer,4565.3,yes,Email,yes,1598.62,Mumbai,9,no
1f26f3d6-500b-4d9e-b316-1988aa5831b5,e09676ee-2c44-4dee-a010-54f0b0a45de9,76b95e7a-b7bc-40de-8ad1-439f2ca01d10,Clothing,Karnataka,New,2021-05-20,32697.41,74555ffa-8c8e-4e85-a194-fee9ec22c5dd,Credit Card,4,yes,New Year Bash,630.61,no,Email,yes,498.21,Mumbai,8,yes
ab513492-afd1-4252-8e57-b3da2903ddee,9b967333-950f-47e8-adb9-2c5ecf19d31b,407f3486-e946-41c8-84a5-de5a20ae5f6f,Books,Karnataka,New,2021-06-25,4603.6,0792dccb-95e6-4776-8d6e-9294f027d0b8,UPI,2,yes,Monsoon Offer,301.26,yes,Search Engine,no,573.63,Mumbai,1,yes
e876acb7-96ee-41c0-9081-76ce2ffd8c85,0fb2e9d3-32ed-45a6-843f-49a3c7d0366e,9679195b-c98c-44f7-be8d-387608c1ea1e,Beauty Products,Gujarat,New,2023-01-20,33521.66,ac7cbd4d-4957-4445-8045-b7d0e2984cfd,Debit Card,2,no,Monsoon Offer,3161.75,no,Direct,yes,1824.03,Bengaluru,3,yes
fe27ce60-77ec-460a-9ccf-bf62a1884422,98ca48b7-b673-4303-9f05-a2fc42f49092,7fc11feb-94a6-4a33-87d9-04e9e594f115,Books,Gujarat,New,2022-10-16,48303.95,d75f9c6d-64d1-45f1-92e5-9e97eb1c0b1c,Credit Card,3,yes,Winter Sale,2899.75,no,Direct,no,1339.93,Bengaluru,10,no
341154a6-5d83-4a60-ad1c-81db929f0821,c463d4bc-aea7-4c4b-9038-aa53750fff2d,4e90a68c-3e8b-4647-b76c-c4e54b9a79ff,Clothing,Uttar Pradesh,Returning,2020-03-31,7450.49,5491ba2a-d81d-429e-8d2c-4fdc83e2f238,Cash on Delivery,3,yes,Diwali Dhamaka,1815.0,no,Direct,yes,1124.2,Bengaluru,5,yes
35370dfc-79cc-4673-ab95-286e2613c235,50be512f-4d96-4cd9-b8a5-eafa31d9027f,05dbef24-7641-41a6-a32a-f2a1211b05d8,Books,West Bengal,Returning,2019-09-25,17656.91,0721e3d5-0114-4dfa-98eb-5e0aa0a87290,Net Banking,2,yes,Winter Sale,2417.11,yes,Social Media,yes,412.19,Bengaluru,7,no
e29a3736-1d67-44c6-82ae-e90cc71c4103,00e7daf6-23d0-470d-87c1-efe43d787a7f,39916e80-a825-49a7-8ba3-4288ba7050ff,Books,Maharashtra,Returning,2020-03-20,13784.46,46869446-7ee8-40b7-847f-7cb14b6831b7,Net Banking,3,no,Monsoon Offer,660.0,no,Affiliate,yes,523.94,Mumbai,7,yes
bd0492f8-d2c6-4e90-a1b0-8fcd0dd93dba,b8c6184b-9fae-4894-8826-09d03f589226,8eb0114f-3601-43d5-b2d5-1c9e8cb34a39,Beauty Products,West Bengal,Returning,2023-07-09,7354.99,8d3caf54-9938-4846-9683-a4478e3706a6,Credit Card,1,no,Summer Bonanza,110.2,yes,Social Media,yes,1963.26,Chennai,3,no
c7619ccc-0be0-4356-b2b5-c63be9f92ada,f122fcdb-c385-4733-b4fb-42f1ef665885,af59198d-a69e-4f87-912a-3eb48c2408fe,Beauty Products,Uttar Pradesh,New,2022-08-07,13346.87,0bef42db-0f34-4136-88b1-ae320f9445d9,Credit Card,1,yes,Winter Sale,1618.56,yes,Social Media,no,1095.5,Ahmedabad,8,yes
279aa8a6-a245-41c1-9d22-46471d2d9ea0,81591f97-0fed-4dd9-8b3a-f85cb68fbb97,4dee5c9e-acc0-46c0-8d68-5d45774db39a,Home Appliances,Gujarat,New,2023-08-25,10544.7,4a5d7c86-14d3-4a20-9651-3296b286e83d,Credit Card,5,yes,New Year Bash,826.85,yes,Direct,no,1222.2,Kolkata,6,yes
15c3bc5f-4f06-4ac6-8e8c-4ac8580a84ec,9cdc256d-ca6a-4242-936a-8e0a4f6fc2a2,0d2a3d16-d398-44f2-8e61-4c8a70c05ec7,Home Appliances,Uttar Pradesh,New,2020-07-31,36755.75,2ede5cb8-e524-4c4e-9da4-99b81fe2bf96,Cash on Delivery,1,yes,Monsoon Offer,894.85,no,Email,no,1640.32,Mumbai,9,yes
b6cfc417-31ca-41ab-a4c3-01e062a52c48,b09c19a7-6cab-447f-8400-91c4db0f73d4,b8ae2d4c-51a1-45f8-8747-ed18c298484c,Books,Gujarat,New,2023-09-04,22732.4,4e946eea-1a71-43a3-b394-ea9f19d640bb,Debit Card,5,no,Diwali Dhamaka,1790.1,no,Affiliate,no,270.33,Mumbai,2,no
1f1d3237-5fcc-4589-b0cb-6091d0b2ee13,c92fbaf6-ce6d-4809-a6c6-203d6a0ce31c,72ec365e-d0fe-45e9-974e-c74e71ec9a8a,Home Appliances,Tamil Nadu,Returning,2024-02-27,49051.03,0933b4ba-177b-4a37-8802-0030863430eb,Credit Card,4,no,Diwali Dhamaka,4864.27,yes,Direct,yes,97.9,Ahmedabad,2,no
21b383c8-07c9-4502-adc4-92856ce16cd4,d3ae08e5-c4f5-46ca-9e8a-7d9fcef279c6,43b7b075-d6e3-420b-94c0-d10d891a18c6,Electronics,Tamil Nadu,New,2021-01-10,34007.75,6e1c4f87-dcb2-434a-9257-ad2beb74b381,Cash on Delivery,1,no,Diwali Dhamaka,4877.63,no,Direct,yes,1544.35,Chennai,10,no
2788a381-8452-4690-a40c-49c616a1d12e,0dba006e-fd8a-4a0c-99a5-71ee0e6ef0fd,011deb20-bc95-4f9f-b717-ec800bdc5ba0,Books,Rajasthan,New,2021-10-07,8301.99,d99ed4ae-9d02-40bf-a1df-b082a24d3a29,Debit Card,3,yes,Monsoon Offer,701.61,yes,Email,yes,695.38,Bengaluru,8,no
aa834715-abb1-4383-ad2a-bdcbd1589706,8ef47814-194f-432b-97d8-92fb501aba5c,90d6c284-5b5f-49ba-983d-1a65012b5bb4,Books,Delhi,Returning,2022-08-07,9916.29,0da071fc-3237-4dee-91a6-c4c639b9f346,Cash on Delivery,5,yes,New Year Bash,1131.9,yes,Email,no,485.57,Bengaluru,1,yes
0299c5e0-a86c-4de3-a5d6-205deafd4ad4,76171f3d-5737-412c-885b-527713a50171,89100878-2164-46a3-9715-038f1b359443,Electronics,Uttar Pradesh,New,2020-03-16,29512.98,13c88abd-d100-46e6-9ae0-437187500880,Net Banking,5,no,Summer Bonanza,1796.9,yes,Direct,no,1783.91,Chennai,8,yes
4e43ec85-eaa6-4cdb-9e93-0a14bc838687,05e924f0-bb67-4c26-8e9f-06717cd39985,469652f9-6408-40c0-aad7-efbb5f6f0164,Electronics,Maharashtra,Returning,2021-08-30,42781.96,85a2592e-8cdf-4faf-bae6-80ff92a0d4f7,Net Banking,1,no,Diwali Dhamaka,563.52,yes,Affiliate,no,433.51,Mumbai,9,no
f0c4efd8-5bcf-4a82-959b-591db9c5a4d1,b4a8eea9-836f-4a84-b8f2-bca3389d6448,c269953d-41e8-44bb-a17e-81150f8bef23,Books,Gujarat,New,2020-12-15,40877.16,40e1d6cf-4a59-4cf3-9aa2-50213ce6b388,Net Banking,1,no,Monsoon Offer,4408.43,no,Social Media,yes,1685.59,Chennai,3,yes
92835e8e-b82f-4094-b609-d5144008762a,b38fcd14-0e53-454a-a49d-34599e1ff37f,7ab5c15c-fff0-4db6-b326-26a5d8141717,Books,Delhi,New,2020-12-19,45697.55,a46da190-a08e-4304-ae34-58eb974aecc1,UPI,1,no,Summer Bonanza,4623.27,yes,Affiliate,no,74.84,Chennai,9,no
a9dec287-df32-4c87-816b-48106ed9f4f9,f4d9d3b8-df78-4eae-94eb-b99f95adb842,e98d9011-c358-4bb2-81d1-0d8bc9ec94c8,Books,Gujarat,Returning,2023-05-02,33953.49,f37cf3f9-f034-47d4-ae15-348eb4f9f530,UPI,4,no,Monsoon Offer,3546.18,yes,Social Media,no,1921.72,Bengaluru,2,yes
94995c8f-c04f-4d2c-a750-63f6d93b00d5,0b6cc88f-079a-4ba7-babf-753c87782e8c,3b083048-9d74-4215-ba7b-beedd7a97cad,Books,Karnataka,Returning,2022-09-05,40313.27,a85d3cd7-365f-45e3-a115-8831f8e2ea35,Net Banking,4,no,Winter Sale,4971.96,no,Affiliate,yes,363.14,Chennai,4,no
3a5f1d6b-32e5-4d7c-a43d-4e780259c0e4,c6eadb61-ea4b-45df-b500-368256540275,91bd1b68-9a59-40f5-93cc-920afb9a8283,Books,Uttar Pradesh,New,2021-07-06,9907.77,add7c81d-aa5f-4b44-8a6c-ed46cf915e3e,Debit Card,4,no,Monsoon Offer,1963.58,yes,Social Media,no,1221.99,Ahmedabad,2,no
914055c6-2133-4db9-95dd-7f41d39157c2,6d99af35-4965-4795-b36e-a5c51a9b20f1,6a1f7bd9-4f8e-4d82-9584-6aa21c598f56,Electronics,West Bengal,Returning,2023-05-25,45984.55,0d2afc2a-04e8-4185-b1d1-10864b29a414,UPI,5,yes,Summer Bonanza,4020.83,yes,Affiliate,no,170.15,Ahmedabad,10,yes
370af8e7-3d3c-4ae6-824a-9b6ed14f9188,c95579d0-068d-4f3a-bed4-61a7b7948d7f,992954f8-8480-42dd-a86d-a1382ddf317c,Books,Tamil Nadu,Returning,2019-12-29,29925.7,f62688e3-0e6a-40f5-8841-ed94efd4e8b1,UPI,5,yes,Diwali Dhamaka,4127.08,no,Email,no,1414.85,Kolkata,8,no
02051a2f-3b14-484c-85c1-2b383c1b283c,1192d3c8-9b71-4b92-8124-03dcef697516,2d4733de-215a-405e-a8a0-0e4046b841e7,Books,Tamil Nadu,New,2020-07-20,4369.21,fcd9ba6e-910f-4a5f-b5df-038f4025174b,Debit Card,4,yes,Winter Sale,1797.38,yes,Social Media,no,1393.83,Ahmedabad,6,no
